base_seed,emitter_count,directional_probability,realized_directional_count,realized_directional_fraction,strategy,all_cleared,cleared_count,virtual_time_s,within_6000,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,channel_switch_count,switch_time_s,optical_count,optical_time_s,clear_success_count,successful_clear_time_s,directional_loss_count,directional_reacquisition_count,first_clear_time_s,last_clear_time_s,post_last_clear_time_s,seen_channel_count,cost_accounting_residual_s,wall_time_s
60088,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5924.69896442378,True,3888.6989644237815,19443.494822118904,1675.0,335,306,0.9134328358208955,311,311.0,10,30.0,10,20.0,0,0,2486.703460727479,5585.185441197815,339.5135232259654,10,-1.8189894035458565e-12,0.5936227480124217
60088,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5814.207522536344,True,3896.207522536345,19481.037612681725,1575.0,315,289,0.9174603174603174,290,290.0,11,33.0,10,20.0,0,0,2390.703460727479,5472.38114520618,341.8263773301642,10,-9.094947017729282e-13,0.5009619899938116
60088,10,0.25,2,0.2,double_ring_optical_clear_probe,True,10,7510.147887354525,False,5363.147887354525,26815.739436772623,1770.0,354,328,0.9265536723163842,327,327.0,10,30.0,10,20.0,2,2,2120.9322465660753,7510.147887354525,0.0,10,0.0,0.43568264599889517
60088,10,0.25,2,0.2,adaptive_double_ring_clear_probe,True,10,6976.253541842251,False,4779.253541842253,23896.267709211268,1805.0,361,337,0.9335180055401662,333,333.0,13,39.0,10,20.0,1,1,2078.9322465660753,6976.253541842251,0.0,10,-1.8189894035458565e-12,0.46666177599399816
60088,10,0.5,4,0.4,double_ring_optical_clear_probe,True,10,7950.993064554038,False,5617.99306455404,28089.965322770193,1925.0,385,358,0.9298701298701298,358,358.0,10,30.0,10,20.0,3,3,2186.9322465660753,7950.993064554038,0.0,10,-1.8189894035458565e-12,0.5251426009926945
60088,10,0.5,4,0.4,adaptive_double_ring_clear_probe,True,10,7408.71390642893,False,5041.713906428934,25208.56953214467,1945.0,389,365,0.9383033419023136,363,363.0,13,39.0,10,20.0,2,2,2144.9322465660753,7408.71390642893,0.0,10,-3.637978807091713e-12,0.43326252499537077
60088,10,0.75,8,0.8,double_ring_optical_clear_probe,True,10,8351.174715087513,False,5828.174715087511,29140.873575437556,2085.0,417,390,0.935251798561151,388,388.0,10,30.0,10,20.0,5,5,2840.874635027516,8351.174715087513,0.0,10,1.8189894035458565e-12,0.6692759529978503
60088,10,0.75,8,0.8,adaptive_double_ring_clear_probe,True,10,7956.146053393291,False,5477.146053393291,27385.730266966453,2045.0,409,384,0.9388753056234719,381,381.0,11,33.0,10,20.0,4,4,2834.874635027516,7956.146053393291,0.0,10,0.0,0.6445217669970589
60088,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,8351.174715087513,False,5828.174715087511,29140.873575437556,2085.0,417,390,0.935251798561151,388,388.0,10,30.0,10,20.0,6,6,2840.874635027516,8351.174715087513,0.0,10,1.8189894035458565e-12,0.6563065609952901
60088,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7956.146053393291,False,5477.146053393291,27385.730266966453,2045.0,409,384,0.9388753056234719,381,381.0,11,33.0,10,20.0,5,5,2834.874635027516,7956.146053393291,0.0,10,0.0,0.6164202670042869
60088,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5784.923936604746,True,4147.923936604748,20739.61968302373,1330.0,266,231,0.868421052631579,242,242.0,13,39.0,13,26.0,0,0,762.1470150822886,5481.4104133787805,303.5135232259654,13,-1.8189894035458565e-12,0.9259373239910929
60088,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5679.59753489287,True,4153.5975348928705,20767.987674464355,1235.0,247,215,0.8704453441295547,223,223.0,14,42.0,13,26.0,0,0,762.1470150822886,5373.771157562705,305.8263773301642,13,-9.094947017729282e-13,0.7643474369979231
60088,13,0.25,3,0.23076923076923078,double_ring_optical_clear_probe,True,13,7437.836893692552,False,5623.836893692553,28119.18446846275,1480.0,296,263,0.8885135135135135,269,269.0,13,39.0,13,26.0,3,3,768.1470150822886,7437.836893692552,0.0,13,-9.094947017729282e-13,0.6326633499993477
60088,13,0.25,3,0.23076923076923078,adaptive_double_ring_clear_probe,True,13,7005.965146178932,False,5081.965146178935,25409.82573089468,1565.0,313,282,0.9009584664536742,285,285.0,16,48.0,13,26.0,2,2,768.1470150822886,7005.965146178932,0.0,13,-3.637978807091713e-12,0.7415937269979622
60088,13,0.5,5,0.38461538461538464,double_ring_optical_clear_probe,True,13,7886.537263628758,False,5886.53726362876,29432.686318143795,1635.0,327,293,0.8960244648318043,300,300.0,13,39.0,13,26.0,4,4,774.1470150822886,7886.537263628758,0.0,13,-1.8189894035458565e-12,0.7266584669996519
60088,13,0.5,5,0.38461538461538464,adaptive_double_ring_clear_probe,True,13,7436.425510765613,False,5344.4255107656145,26722.127553828075,1705.0,341,310,0.9090909090909091,313,313.0,16,48.0,13,26.0,3,3,774.1470150822886,7436.425510765613,0.0,13,-1.8189894035458565e-12,0.6400702009996166
60088,13,0.75,11,0.8461538461538461,double_ring_optical_clear_probe,True,13,8265.757730110807,False,6087.757730110807,30438.788650554026,1785.0,357,323,0.9047619047619048,328,328.0,13,39.0,13,26.0,5,5,738.2223276698451,8265.757730110807,0.0,13,0.0,0.8228758210025262
60088,13,0.75,11,0.8461538461538461,adaptive_double_ring_clear_probe,True,13,7900.7290684165855,False,5736.7290684165855,28683.64534208293,1770.0,354,322,0.9096045197740112,326,326.0,14,42.0,13,26.0,5,5,738.2223276698451,7900.7290684165855,0.0,13,0.0,0.8007604390004417
60088,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8265.757730110807,False,6087.757730110807,30438.788650554026,1785.0,357,323,0.9047619047619048,328,328.0,13,39.0,13,26.0,6,6,738.2223276698451,8265.757730110807,0.0,13,0.0,0.8263104389916407
60088,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7900.7290684165855,False,5736.7290684165855,28683.64534208293,1770.0,354,322,0.9096045197740112,326,326.0,14,42.0,13,26.0,6,6,738.2223276698451,7900.7290684165855,0.0,13,0.0,0.8475478830077918
60088,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,4486.263997320263,True,3534.2639973202618,17671.319986601316,735.0,147,105,0.7142857142857143,134,134.0,17,51.0,16,32.0,0,0,496.7102094600798,4486.263997320263,0.0,16,9.094947017729282e-13,0.8403159330046037
60088,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4079.049030024571,True,3224.0490300245706,16120.245150122855,650.0,130,89,0.6846153846153846,119,119.0,18,54.0,16,32.0,0,0,496.7102094600798,4079.049030024571,0.0,16,4.547473508864641e-13,0.853739283993491
60088,16,0.25,4,0.25,double_ring_optical_clear_probe,True,16,6130.738872622876,False,4757.738872622877,23788.694363114373,1095.0,219,181,0.8264840182648402,192,192.0,18,54.0,16,32.0,3,3,540.014229692762,6130.738872622876,0.0,16,-9.094947017729282e-13,1.1041402850096347
60088,16,0.25,4,0.25,adaptive_double_ring_clear_probe,True,16,5403.519469812072,True,4343.519469812071,21717.59734906036,830.0,166,129,0.7771084337349398,147,147.0,17,51.0,16,32.0,3,3,540.014229692762,5403.519469812072,0.0,16,9.094947017729282e-13,1.0448336330009624
60088,16,0.5,8,0.5,double_ring_optical_clear_probe,True,16,7748.1952069095805,False,6063.1952069095805,30315.9760345479,1355.0,271,232,0.8560885608856088,244,244.0,18,54.0,16,32.0,6,6,540.014229692762,7748.1952069095805,0.0,16,0.0,0.9013440139970044
60088,16,0.5,8,0.5,adaptive_double_ring_clear_probe,True,16,7004.240329869926,False,5570.240329869927,27851.201649349634,1145.0,229,191,0.834061135371179,203,203.0,18,54.0,16,32.0,6,6,540.014229692762,7004.240329869926,0.0,16,-9.094947017729282e-13,1.0168476210092194
60088,16,0.75,14,0.875,double_ring_optical_clear_probe,True,16,8911.589572437166,False,6577.589572437166,32887.94786218582,1890.0,378,337,0.8915343915343915,352,352.0,20,60.0,16,32.0,9,9,1028.2703078337356,8911.589572437166,0.0,16,0.0,0.7727003669861006
60088,16,0.75,14,0.875,adaptive_double_ring_clear_probe,True,16,8613.31656467136,False,6295.316564671365,31476.58282335682,1850.0,370,330,0.8918918918918919,337,337.0,33,99.0,16,32.0,12,12,1053.569376147731,8613.31656467136,0.0,16,-3.637978807091713e-12,0.7136616009956924
60088,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,8911.589572437166,False,6577.589572437166,32887.94786218582,1890.0,378,337,0.8915343915343915,352,352.0,20,60.0,16,32.0,10,10,1028.2703078337356,8911.589572437166,0.0,16,0.0,0.7487331659940537
60088,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,8613.31656467136,False,6295.316564671365,31476.58282335682,1850.0,370,330,0.8918918918918919,337,337.0,33,99.0,16,32.0,13,13,1053.569376147731,8613.31656467136,0.0,16,-3.637978807091713e-12,0.7355796540068695
60089,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5856.590092637322,True,4080.590092637323,20402.950463186615,1455.0,291,267,0.9175257731958762,268,268.0,11,33.0,10,20.0,0,0,531.6207939814228,5194.966476950683,661.6236156866398,10,-9.094947017729282e-13,0.5269327679998241
60089,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5972.146985318974,True,4143.146985318977,20715.73492659489,1465.0,293,267,0.9112627986348123,269,269.0,25,75.0,10,20.0,0,0,531.6207939814228,5314.265411393406,657.8815739255679,10,-3.637978807091713e-12,0.5332553319894942
60089,10,0.25,3,0.3,double_ring_optical_clear_probe,True,10,6649.1922253567745,False,4659.1922253567745,23295.961126783874,1635.0,327,303,0.926605504587156,302,302.0,11,33.0,10,20.0,2,2,531.6207939814228,6649.1922253567745,0.0,10,0.0,0.547159460009425
60089,10,0.25,3,0.3,adaptive_double_ring_clear_probe,True,10,6790.578451067604,False,4737.578451067608,23687.89225533804,1645.0,329,305,0.9270516717325228,304,304.0,28,84.0,10,20.0,3,3,531.6207939814228,6790.578451067604,0.0,10,-3.637978807091713e-12,0.5625791930069681
60089,10,0.5,4,0.4,double_ring_optical_clear_probe,True,10,6649.1922253567745,False,4659.1922253567745,23295.961126783874,1635.0,327,303,0.926605504587156,302,302.0,11,33.0,10,20.0,2,2,531.6207939814228,6649.1922253567745,0.0,10,0.0,0.5449047190049896
60089,10,0.5,4,0.4,adaptive_double_ring_clear_probe,True,10,6790.578451067604,False,4737.578451067608,23687.89225533804,1645.0,329,305,0.9270516717325228,304,304.0,28,84.0,10,20.0,3,3,531.6207939814228,6790.578451067604,0.0,10,-3.637978807091713e-12,0.5944221120007569
60089,10,0.75,7,0.7,double_ring_optical_clear_probe,True,10,6649.1922253567745,False,4659.1922253567745,23295.961126783874,1635.0,327,303,0.926605504587156,302,302.0,11,33.0,10,20.0,3,3,531.6207939814228,6649.1922253567745,0.0,10,0.0,0.5497729079943383
60089,10,0.75,7,0.7,adaptive_double_ring_clear_probe,True,10,6790.578451067604,False,4737.578451067608,23687.89225533804,1645.0,329,305,0.9270516717325228,304,304.0,28,84.0,10,20.0,4,4,531.6207939814228,6790.578451067604,0.0,10,-3.637978807091713e-12,0.6033385259943316
60089,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,6660.026667274813,False,4652.026667274814,23260.13333637407,1650.0,330,306,0.9272727272727272,305,305.0,11,33.0,10,20.0,5,5,531.6207939814228,6660.026667274813,0.0,10,-9.094947017729282e-13,0.58877033200406
60089,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,6804.797066607358,False,4732.797066607362,23663.98533303681,1660.0,332,308,0.927710843373494,308,308.0,28,84.0,10,20.0,6,6,531.6207939814228,6804.797066607358,0.0,10,-3.637978807091713e-12,0.5931531700043706
60089,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5695.520760130155,True,4153.520760130155,20767.60380065077,1235.0,247,215,0.8704453441295547,224,224.0,19,57.0,13,26.0,0,0,531.6207939814228,5274.721739330829,420.7990207993262,13,0.0,0.6462702799908584
60089,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5846.846523445407,True,4236.846523445405,21184.232617227008,1250.0,250,216,0.864,226,226.0,36,108.0,13,26.0,0,0,531.6207939814228,5426.047502646081,420.7990207993262,13,1.8189894035458565e-12,0.6948991099925479
60089,13,0.25,5,0.38461538461538464,double_ring_optical_clear_probe,True,13,6925.480191013579,False,5061.480191013579,25307.400955067886,1505.0,301,270,0.8970099667774086,276,276.0,19,57.0,13,26.0,3,3,543.4008811496117,6925.480191013579,0.0,13,0.0,0.7480289249942871
60089,13,0.25,5,0.38461538461538464,adaptive_double_ring_clear_probe,True,13,7107.416089174253,False,5149.41608917425,25747.08044587123,1540.0,308,274,0.8896103896103896,281,281.0,37,111.0,13,26.0,4,4,543.4008811496117,7107.416089174253,0.0,13,2.7284841053187847e-12,0.8355170489958255
60089,13,0.5,6,0.46153846153846156,double_ring_optical_clear_probe,True,13,6925.480191013579,False,5061.480191013579,25307.400955067886,1505.0,301,270,0.8970099667774086,276,276.0,19,57.0,13,26.0,3,3,543.4008811496117,6925.480191013579,0.0,13,0.0,0.7961130309995497
60089,13,0.5,6,0.46153846153846156,adaptive_double_ring_clear_probe,True,13,7107.416089174253,False,5149.41608917425,25747.08044587123,1540.0,308,274,0.8896103896103896,281,281.0,37,111.0,13,26.0,4,4,543.4008811496117,7107.416089174253,0.0,13,2.7284841053187847e-12,0.8553255790029652
60089,13,0.75,9,0.6923076923076923,double_ring_optical_clear_probe,True,13,6925.480191013579,False,5061.480191013579,25307.400955067886,1505.0,301,270,0.8970099667774086,276,276.0,19,57.0,13,26.0,4,4,543.4008811496117,6925.480191013579,0.0,13,0.0,0.7339139959949534
60089,13,0.75,9,0.6923076923076923,adaptive_double_ring_clear_probe,True,13,7107.416089174253,False,5149.41608917425,25747.08044587123,1540.0,308,274,0.8896103896103896,281,281.0,37,111.0,13,26.0,5,5,543.4008811496117,7107.416089174253,0.0,13,2.7284841053187847e-12,0.8322179480019258
60089,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,7129.161037118469,False,5232.161037118469,26160.805185592333,1545.0,309,277,0.8964401294498382,284,284.0,14,42.0,13,26.0,7,7,531.6207939814228,7129.161037118469,0.0,13,0.0,0.6682712309993804
60089,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7432.685259722235,False,5445.6852597222405,27228.426298611186,1580.0,316,286,0.9050632911392406,291,291.0,30,90.0,13,26.0,8,8,531.6207939814228,7432.685259722235,0.0,13,-5.4569682106375694e-12,0.7728411059943028
60089,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,5703.563598351808,True,4514.563598351808,22572.81799175904,940.0,188,148,0.7872340425531915,169,169.0,16,48.0,16,32.0,0,0,531.6207939814228,5703.563598351808,0.0,16,0.0,0.9182269110024208
60089,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4609.9286744773835,True,3635.928674477383,18179.643372386912,745.0,149,107,0.7181208053691275,134,134.0,21,63.0,16,32.0,0,0,531.6207939814228,4609.9286744773835,0.0,16,0.0,0.8366087730100844
60089,16,0.25,5,0.3125,double_ring_optical_clear_probe,True,16,7176.841731057393,False,5706.841731057394,28534.208655286966,1180.0,236,199,0.8432203389830508,210,210.0,16,48.0,16,32.0,4,4,531.6207939814228,7176.841731057393,0.0,16,-9.094947017729282e-13,0.9863382479961729
60089,16,0.25,5,0.3125,adaptive_double_ring_clear_probe,True,16,6170.856838153966,False,4824.856838153965,24124.284190769828,1075.0,215,175,0.813953488372093,191,191.0,16,48.0,16,32.0,4,4,531.6207939814228,6170.856838153966,0.0,16,9.094947017729282e-13,1.1535206900007324
60089,16,0.5,8,0.5,double_ring_optical_clear_probe,True,16,7022.795988437316,False,5550.795988437318,27753.979942186583,1165.0,233,194,0.8326180257510729,209,209.0,22,66.0,16,32.0,5,5,531.6207939814228,7022.795988437316,0.0,16,-1.8189894035458565e-12,0.9751360879890854
60089,16,0.5,8,0.5,adaptive_double_ring_clear_probe,True,16,5883.4696256082125,True,4631.469625608215,23157.348128041074,935.0,187,149,0.7967914438502673,168,168.0,39,117.0,16,32.0,3,3,531.6207939814228,5883.4696256082125,0.0,16,-2.7284841053187847e-12,0.8773294409911614
60089,16,0.75,11,0.6875,double_ring_optical_clear_probe,True,16,7022.795988437316,False,5550.795988437318,27753.979942186583,1165.0,233,194,0.8326180257510729,209,209.0,22,66.0,16,32.0,6,6,531.6207939814228,7022.795988437316,0.0,16,-1.8189894035458565e-12,0.9979027749941451
60089,16,0.75,11,0.6875,adaptive_double_ring_clear_probe,True,16,5883.4696256082125,True,4631.469625608215,23157.348128041074,935.0,187,149,0.7967914438502673,168,168.0,39,117.0,16,32.0,4,4,531.6207939814228,5883.4696256082125,0.0,16,-2.7284841053187847e-12,0.8826671549904859
60089,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,7608.48165441358,False,5927.48165441358,29637.408272067893,1355.0,271,232,0.8560885608856088,246,246.0,16,48.0,16,32.0,13,13,747.7175123874827,7608.48165441358,0.0,16,0.0,1.3699004789959872
60089,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,6377.370218549288,False,4901.370218549289,24506.851092746445,1160.0,232,197,0.8491379310344828,206,206.0,26,78.0,16,32.0,11,11,741.7175123874827,6377.370218549288,0.0,16,-9.094947017729282e-13,1.0764210089982953
60090,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5906.954449414556,True,4012.9544494145557,20064.77224707278,1555.0,311,286,0.9196141479099679,286,286.0,11,33.0,10,20.0,0,0,1078.750842296479,4960.806685103637,946.1477643109183,10,0.0,0.7110210630053189
60090,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5852.680587300544,True,4024.6805873005446,20123.40293650272,1495.0,299,275,0.919732441471572,274,274.0,13,39.0,10,20.0,0,0,1082.4271248552711,4906.207020141169,946.4735671593753,10,-9.094947017729282e-13,0.5736014260037336
60090,10,0.25,0,0.0,double_ring_optical_clear_probe,True,10,5906.954449414556,True,4012.9544494145557,20064.77224707278,1555.0,311,286,0.9196141479099679,286,286.0,11,33.0,10,20.0,0,0,1078.750842296479,4960.806685103637,946.1477643109183,10,0.0,0.7183740269974805
60090,10,0.25,0,0.0,adaptive_double_ring_clear_probe,True,10,5852.680587300544,True,4024.6805873005446,20123.40293650272,1495.0,299,275,0.919732441471572,274,274.0,13,39.0,10,20.0,0,0,1082.4271248552711,4906.207020141169,946.4735671593753,10,-9.094947017729282e-13,0.5770529379951768
60090,10,0.5,1,0.1,double_ring_optical_clear_probe,True,10,6311.6190075250115,False,4348.619007525012,21743.095037625062,1615.0,323,298,0.9226006191950464,298,298.0,10,30.0,10,20.0,0,0,1090.750842296479,5666.3187476028215,645.30025992219,10,-9.094947017729282e-13,0.5999899800081039
60090,10,0.5,1,0.1,adaptive_double_ring_clear_probe,True,10,6257.443565669634,False,4357.443565669636,21787.217828348177,1560.0,312,288,0.9230769230769231,287,287.0,11,33.0,10,20.0,0,0,1094.4271248552711,5612.143305747444,645.30025992219,10,-1.8189894035458565e-12,0.4918932590080658
60090,10,0.75,5,0.5,double_ring_optical_clear_probe,True,10,6721.937769848307,False,4602.937769848306,23014.688849241524,1745.0,349,323,0.9255014326647565,321,321.0,11,33.0,10,20.0,3,3,1085.7201511885878,6721.937769848307,0.0,10,9.094947017729282e-13,0.559474305002368
60090,10,0.75,5,0.5,adaptive_double_ring_clear_probe,True,10,6688.578593560082,False,4570.578593560081,22852.892967800402,1745.0,349,325,0.9312320916905444,320,320.0,11,33.0,10,20.0,3,3,1079.7201511885878,6688.578593560082,0.0,10,9.094947017729282e-13,0.5962156000023242
60090,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,7988.642312514384,False,5604.642312514384,28023.211562571916,1970.0,394,362,0.9187817258883249,364,364.0,10,30.0,10,20.0,8,8,1359.3957857478274,7988.642312514384,0.0,10,0.0,0.5100416539935395
60090,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7739.681534303086,False,5346.681534303087,26733.407671515433,1970.0,394,363,0.9213197969543148,361,361.0,14,42.0,10,20.0,8,8,1359.3957857478274,7739.681534303086,0.0,10,-9.094947017729282e-13,0.5014843870012555
